"id","title","artists_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","country","",""
"14","Lose Control","[33qOK5uJ8AR2xuQQAhHump]","0.561","0.604","9","-4.409","1","0.0337","0.19900","0.000019","0.1040","0.242","159.920","audio_features","17phhZDn6oGtzMe56NuWvj","spotify:track:17phhZDn6oGtzMe56NuWvj","https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj","https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj","210689","3","Australia"
"15","I Love You, I'm Sorry","[4tuJ0bMpJh08umKkEXKUI5]","0.530","0.406","10","-7.507","1","0.0330","0.65600","0.000000","0.1330","0.338","115.940","audio_features","51rfRCiUSvxXlCSCfIztBy","spotify:track:51rfRCiUSvxXlCSCfIztBy","https://api.spotify.com/v1/tracks/51rfRCiUSvxXlCSCfIztBy","https://api.spotify.com/v1/audio-analysis/51rfRCiUSvxXlCSCfIztBy","157147","3","Australia"
"16","Viva La Vida","[4gzpq5DPGxSnKTe4SA8HAU]","0.486","0.617","5","-7.115","0","0.0287","0.09540","0.000003","0.1090","0.417","138.015","audio_features","1mea3bSkSGXuIRvnydlB5b","spotify:track:1mea3bSkSGXuIRvnydlB5b","https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b","https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b","242373","4","Australia"
"17","Please Please Please","[74KM79TiuVKeVCqs8QtB0B]","0.675","0.586","9","-6.086","1","0.0531","0.25700","0.000000","0.1040","0.621","107.015","audio_features","2tHwzyyOLoWSFqYNjeVMzj","spotify:track:2tHwzyyOLoWSFqYNjeVMzj","https://api.spotify.com/v1/tracks/2tHwzyyOLoWSFqYNjeVMzj","https://api.spotify.com/v1/audio-analysis/2tHwzyyOLoWSFqYNjeVMzj","186365","4","Australia"
"18","Too Sweet","[2FXC3k01G6Gw61bmprjgqS]","0.740","0.643","10","-5.446","1","0.0413","0.04100","0.002290","0.0407","0.960","117.025","audio_features","19XpFsce28aByvCC4g89tJ","spotify:track:19XpFsce28aByvCC4g89tJ","https://api.spotify.com/v1/tracks/19XpFsce28aByvCC4g89tJ","https://api.spotify.com/v1/audio-analysis/19XpFsce28aByvCC4g89tJ","251424","4","Australia"
"19","Something Just Like This","[69GGBxA162lTqCwzJG5jLp, 4gzpq5DPGxSnKTe4SA8HAU]","0.617","0.635","11","-6.769","0","0.0317","0.04980","0.000014","0.1640","0.446","103.019","audio_features","6RUKPb4LETWmmr3iAEQktW","spotify:track:6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW","247160","4","Australia"
"20","Stargazing","[3bO19AOone0ubCsfDXDtYt]","0.635","0.601","1","-6.129","0","0.0295","0.24600","0.000000","0.1100","0.332","123.994","audio_features","3Vr3zh0r7ALn8VLqCiRR10","spotify:track:3Vr3zh0r7ALn8VLqCiRR10","https://api.spotify.com/v1/tracks/3Vr3zh0r7ALn8VLqCiRR10","https://api.spotify.com/v1/audio-analysis/3Vr3zh0r7ALn8VLqCiRR10","172533","4","Australia"
"21","Bed Chem","[74KM79TiuVKeVCqs8QtB0B]","0.739","0.727","11","-5.968","0","0.0426","0.06780","0.000000","0.1040","0.676","94.990","audio_features","1UHS8Rf6h5Ar3CDWRd3wjF","spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF","https://api.spotify.com/v1/tracks/1UHS8Rf6h5Ar3CDWRd3wjF","https://api.spotify.com/v1/audio-analysis/1UHS8Rf6h5Ar3CDWRd3wjF","171870","4","Australia"
"22","Stick Season","[2RQXRUsr4IW1f3mKyKsy4B]","0.664","0.500","9","-6.935","1","0.0651","0.79900","0.000000","0.0966","0.801","117.896","audio_features","0mflMxspEfB0VbI1kyLiAv","spotify:track:0mflMxspEfB0VbI1kyLiAv","https://api.spotify.com/v1/tracks/0mflMxspEfB0VbI1kyLiAv","https://api.spotify.com/v1/audio-analysis/0mflMxspEfB0VbI1kyLiAv","182347","4","Australia"
"23","Take Me To Church","[2FXC3k01G6Gw61bmprjgqS]","0.575","0.664","4","-5.303","0","0.0481","0.63700","0.000000","0.1160","0.437","129.071","audio_features","3dYD57lRAUcMHufyqn9GcI","spotify:track:3dYD57lRAUcMHufyqn9GcI","https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI","https://api.spotify.com/v1/audio-analysis/3dYD57lRAUcMHufyqn9GcI","241688","4","Australia"
"24","Something in the Orange","[40ZNYROS4zLfyyBSs2PGe2]","0.369","0.192","4","-12.151","0","0.0400","0.55500","0.000008","0.0954","0.148","175.212","audio_features","3WMj8moIAXJhHsyLaqIIHI","spotify:track:3WMj8moIAXJhHsyLaqIIHI","https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI","https://api.spotify.com/v1/audio-analysis/3WMj8moIAXJhHsyLaqIIHI","228013","3","Australia"
"25","NIGHTS LIKE THIS","[2tIP7SsRs7vjIcLrU85W8J]","0.482","0.757","6","-4.586","1","0.0355","0.013700","0.001600","0.1430","0.120","142.579","audio_features","1XBYiRV30ykHw5f4wm6qEn","spotify:track:1XBYiRV30ykHw5f4wm6qEn","https://api.spotify.com/v1/tracks/1XBYiRV30ykHw5f4wm6qEn","https://api.spotify.com/v1/audio-analysis/1XBYiRV30ykHw5f4wm6qEn","86984","4","Australia"
"26","WILDFLOWER","[6qqNVTkY8uBg9cP3Jd7DAH]","0.467","0.247","6","-12.002","0","0.0431","0.612000","0.000271","0.1700","0.126","148.101","audio_features","3QaPy1KgI7nu9FJEQUgn6h","spotify:track:3QaPy1KgI7nu9FJEQUgn6h","https://api.spotify.com/v1/tracks/3QaPy1KgI7nu9FJEQUgn6h","https://api.spotify.com/v1/audio-analysis/3QaPy1KgI7nu9FJEQUgn6h","261467","4","Australia"
"27","I Remember Everything (feat. Kacey Musgraves)","[40ZNYROS4zLfyyBSs2PGe2, 70kkdajctXSbqSMJbQO424]","0.429","0.453","0","-7.746","1","0.0459","0.554000","0.000002","0.1020","0.155","77.639","audio_features","4KULAymBBJcPRpk1yO4dOG","spotify:track:4KULAymBBJcPRpk1yO4dOG","https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG","https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG","227196","4","Australia"
"28","Slow It Down","[22wbnEMDvgVIAGdFeek6ET]","0.432","0.583","8","-4.682","1","0.0687","0.174000","0.000000","0.0933","0.544","181.489","audio_features","51eSHglvG1RJXtL3qI5trr","spotify:track:51eSHglvG1RJXtL3qI5trr","https://api.spotify.com/v1/tracks/51eSHglvG1RJXtL3qI5trr","https://api.spotify.com/v1/audio-analysis/51eSHglvG1RJXtL3qI5trr","161831","4","Australia"
"29","Iris","[2sil8z5kiy4r76CRTXxBCA]","0.315","0.715","11","-8.072","0","0.0362","0.001250","0.000008","0.0942","0.497","155.925","audio_features","6Qyc6fS4DsZjB2mRW9DsQs","spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs","https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs","289533","3","Australia"
"30","HOT TO GO!","[7GlBOeep6PqTfFi59PTUUN]","0.742","0.757","6","-4.981","1","0.0421","0.018700","0.000000","0.3050","0.957","139.982","audio_features","4xdBrk0nFZaP54vvZj0yx7","spotify:track:4xdBrk0nFZaP54vvZj0yx7","https://api.spotify.com/v1/tracks/4xdBrk0nFZaP54vvZj0yx7","https://api.spotify.com/v1/audio-analysis/4xdBrk0nFZaP54vvZj0yx7","184841","4","Australia"
"31","St. Chroma (feat. Daniel Caesar)","[4V8LLVI7PbaPR0K2TGSxFF, 20wkVLutqVOYrc0kxFs7rA]","0.576","0.884","0","-5.058","1","0.5550","0.357000","0.000000","0.3680","0.373","150.450","audio_features","1QoyuMHNBe7lg3YW4Qtll4","spotify:track:1QoyuMHNBe7lg3YW4Qtll4","https://api.spotify.com/v1/tracks/1QoyuMHNBe7lg3YW4Qtll4","https://api.spotify.com/v1/audio-analysis/1QoyuMHNBe7lg3YW4Qtll4","197020","4","Australia"
"32","FE!N (feat. Playboi Carti)","[0Y5tJX1MQlPlqiwlOH1tJY, 699OTQXzgjhIYAHMy9RyPD]","0.569","0.882","3","-2.777","0","0.0600","0.031600","0.000000","0.1420","0.201","148.038","audio_features","42VsgItocQwOQC3XWZ8JNA","spotify:track:42VsgItocQwOQC3XWZ8JNA","https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA","https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA","191701","4","Australia"
"33","Mr. Brightside","[0C0XlULifJtAgn6ZNCW2eu]","0.352","0.911","1","-5.230","1","0.0747","0.001210","0.000000","0.0995","0.236","148.033","audio_features","003vvx7Niy0yvhvHt4a68B","spotify:track:003vvx7Niy0yvhvHt4a68B","https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B","https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B","222973","4","Australia"
"34","A Sky Full of Stars","[4gzpq5DPGxSnKTe4SA8HAU]","0.545","0.675","6","-6.474","1","0.0279","0.006170","0.001970","0.2090","0.162","124.970","audio_features","0FDzzruyVECATHXKHFs9eJ","spotify:track:0FDzzruyVECATHXKHFs9eJ","https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ","https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ","267867","4","Australia"
"35","Pink Skies","[40ZNYROS4zLfyyBSs2PGe2]","0.525","0.488","0","-6.909","1","0.0380","0.191000","0.000051","0.1350","0.253","84.999","audio_features","4ZJ4vzLQekI0WntDbanNC7","spotify:track:4ZJ4vzLQekI0WntDbanNC7","https://api.spotify.com/v1/tracks/4ZJ4vzLQekI0WntDbanNC7","https://api.spotify.com/v1/audio-analysis/4ZJ4vzLQekI0WntDbanNC7","194920","4","Australia"
"36","The Scientist","[4gzpq5DPGxSnKTe4SA8HAU]","0.557","0.442","5","-7.224","1","0.0243","0.731000","0.000015","0.1100","0.213","146.277","audio_features","75JFxkI2RXiU7L9VXzMkle","spotify:track:75JFxkI2RXiU7L9VXzMkle","https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle","https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle","309600","4","Australia"
"37","Kisses (feat. bbyclose)","[6kbR2eL4hecj3rFwGOsYsI, 20rKUmFZsfv9GBXiv6R9d6, 2UNjfzEkfsdWVDwnuD6vdH]","0.793","0.779","9","-4.609","0","0.0581","0.279000","0.000311","0.3140","0.687","142.002","audio_features","1bJRd2ey6ER7neSxZwYdAG","spotify:track:1bJRd2ey6ER7neSxZwYdAG","https://api.spotify.com/v1/tracks/1bJRd2ey6ER7neSxZwYdAG","https://api.spotify.com/v1/audio-analysis/1bJRd2ey6ER7neSxZwYdAG","138247","4","Australia"
"38","Scared To Start","[4j96cMcT8GRi11qbvo1cLQ]","0.527","0.551","7","-11.258","1","0.0345","0.384000","0.000003","0.4030","0.443","148.035","audio_features","3Pbp7cUCx4d3OAkZSCoNvn","spotify:track:3Pbp7cUCx4d3OAkZSCoNvn","https://api.spotify.com/v1/tracks/3Pbp7cUCx4d3OAkZSCoNvn","https://api.spotify.com/v1/audio-analysis/3Pbp7cUCx4d3OAkZSCoNvn","159636","4","Australia"
"39","Dreams - 2004 Remaster","[08GQAI4eElDnROBrJRGE0X]","0.828","0.492","0","-9.744","1","0.0276","0.064400","0.004280","0.1280","0.789","120.151","audio_features","0ofHAoxe9vBkTCp2UQIavz","spotify:track:0ofHAoxe9vBkTCp2UQIavz","https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz","https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz","257800","4","Australia"
"40","Riptide","[10exVja0key0uqUkk6LJRT]","0.483","0.731","1","-6.696","1","0.0381","0.436000","0.000000","0.1510","0.484","101.654","audio_features","2uXlHCUbq9OMUwx3hrk06o","spotify:track:2uXlHCUbq9OMUwx3hrk06o","https://api.spotify.com/v1/tracks/2uXlHCUbq9OMUwx3hrk06o","https://api.spotify.com/v1/audio-analysis/2uXlHCUbq9OMUwx3hrk06o","204280","4","Australia"
"41","Guess featuring billie eilish","[25uiPmTg16RbhZWAqwLBy5, 6qqNVTkY8uBg9cP3Jd7DAH]","0.780","0.713","0","-4.493","1","0.0888","0.016700","0.206000","0.1440","0.615","130.034","audio_features","0IsIY8pfu1yaGkPUD7pkDx","spotify:track:0IsIY8pfu1yaGkPUD7pkDx","https://api.spotify.com/v1/tracks/0IsIY8pfu1yaGkPUD7pkDx","https://api.spotify.com/v1/audio-analysis/0IsIY8pfu1yaGkPUD7pkDx","143331","4","Australia"
"42","Cruel Summer","[06HL4z0CvFAxyc27GXpf02]","0.552","0.702","9","-5.707","1","0.1570","0.117000","0.000021","0.1050","0.564","169.994","audio_features","1BxfuPKGuaTgP7aM0Bbdwr","spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr","https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr","178427","4","Australia"
"43","Hymn for the Weekend","[4gzpq5DPGxSnKTe4SA8HAU]","0.491","0.693","0","-6.487","0","0.0377","0.211000","0.000007","0.3250","0.412","90.027","audio_features","3RiPr603aXAoi4GHyXx0uy","spotify:track:3RiPr603aXAoi4GHyXx0uy","https://api.spotify.com/v1/tracks/3RiPr603aXAoi4GHyXx0uy","https://api.spotify.com/v1/audio-analysis/3RiPr603aXAoi4GHyXx0uy","258267","4","Australia"
"44","Diet Pepsi","[4gvjmrtzydbMpyJaXUtwvP]","0.669","0.561","10","-6.538","1","0.0411","0.495000","0.009620","0.0954","0.841","150.069","audio_features","6MzofobZt2dm0Kf1hTThFz","spotify:track:6MzofobZt2dm0Kf1hTThFz","https://api.spotify.com/v1/tracks/6MzofobZt2dm0Kf1hTThFz","https://api.spotify.com/v1/audio-analysis/6MzofobZt2dm0Kf1hTThFz","169698","4","Australia"
"45","Love Somebody","[4oUHIQIBe0LHzYfvXNW4QM]","0.619","0.843","5","-5.348","0","0.0284","0.009480","0.000118","0.1640","0.746","122.064","audio_features","7hR22TOX3RorxJPcsz5Wbo","spotify:track:7hR22TOX3RorxJPcsz5Wbo","https://api.spotify.com/v1/tracks/7hR22TOX3RorxJPcsz5Wbo","https://api.spotify.com/v1/audio-analysis/7hR22TOX3RorxJPcsz5Wbo","204829","4","Australia"
"46","MILLION DOLLAR BABY","[1WaFQSHVGZQJTbf0BdxdNo]","0.852","0.697","1","-5.520","0","0.0439","0.097300","0.000370","0.0678","0.919","138.029","audio_features","5AJ9hqTS2wcFQCELCFRO7A","spotify:track:5AJ9hqTS2wcFQCELCFRO7A","https://api.spotify.com/v1/tracks/5AJ9hqTS2wcFQCELCFRO7A","https://api.spotify.com/v1/audio-analysis/5AJ9hqTS2wcFQCELCFRO7A","155152","4","Australia"
"47","i like the way you kiss me","[0PCCGZ0wGLizHt2KZ7hhA2]","0.599","0.946","11","-4.263","1","0.0447","0.000938","0.010600","0.0826","0.747","151.647","audio_features","3JG1uFc40wfyrqaWC7iv0e","spotify:track:3JG1uFc40wfyrqaWC7iv0e","https://api.spotify.com/v1/tracks/3JG1uFc40wfyrqaWC7iv0e","https://api.spotify.com/v1/audio-analysis/3JG1uFc40wfyrqaWC7iv0e","142515","4","Australia"
"48","Last Night","[4oUHIQIBe0LHzYfvXNW4QM]","0.492","0.673","6","-5.431","1","0.0347","0.413000","0.000000","0.1370","0.488","203.812","audio_features","7K3BhSpAxZBznislvUMVtn","spotify:track:7K3BhSpAxZBznislvUMVtn","https://api.spotify.com/v1/tracks/7K3BhSpAxZBznislvUMVtn","https://api.spotify.com/v1/audio-analysis/7K3BhSpAxZBznislvUMVtn","163855","4","Australia"
"49","Paradise","[4gzpq5DPGxSnKTe4SA8HAU]","0.449","0.585","5","-6.761","1","0.0268","0.050900","0.000087","0.0833","0.212","139.631","audio_features","6nek1Nin9q48AVZcWs9e9D","spotify:track:6nek1Nin9q48AVZcWs9e9D","https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D","https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D","278719","4","Australia"
